,ident,aircrafttype,filed_ete,filed_time,filed_departuretime,filed_airspeed_kts,filed_airspeed_mach,filed_altitude,route,actualdeparturetime,estimatedarrivaltime,actualarrivaltime,diverted,origin,destination,originName,originCity,destinationName,destinationCity
QXE2272,QXE2272,E75L,00:50:00,1537314616,1537313100,440,,350,SEA065065 OLIBY,1537313583,1537316981,1537316820,,KSEA,KGPI,Seattle-Tacoma Intl,"Seattle, WA",Glacier Park Intl,"Kalispell, MT"
ASA542,ASA542,B737,01:35:00,1538371564,1538609100,334,,0,,0,1538614800,0,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B739,01:26:00,1538285154,1538522700,457,,350,SUMMA1 SUMMA JINMO LMT TUDOR2,0,1538528047,0,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B737,01:27:00,1538437656,1538436300,462,,330,SEA155013 LMT TUDOR2,1538436855,1538442235,1538442235,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B737,01:21:00,1538352416,1538349900,464,,330,SEA152015 LMT TUDOR2,1538351414,1538356120,1538356120,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B737,01:26:00,1538264556,1538263500,466,,350,SEA148022 4700N/12210W LMT TUDOR2,1538263674,1538268739,1538268739,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B737,01:24:00,1538177893,1538177100,453,,350,4647N/12201W LMT TUDOR2,1538177045,1538181982,1538181982,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B737,01:15:00,1537853145,1538090700,461,,350,SUMMA1 SUMMA JINMO LMT TUDOR2,1538094152,1538098845,1538098845,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B737,01:20:00,1537766746,1538004300,463,,330,SUMMA1 SUMMA JINMO LMT TUDOR2,1538004357,1538009642,1538009642,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B737,01:17:00,1537918567,1537917900,453,,350,4701N/12201W JINMO LMT TUDOR2,1537917644,1537922450,1537922450,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B737,01:10:00,1537833306,1537831500,462,,330,SUMMA1 SUMMA JINMO LMT TUDOR2,1537832371,1537837165,1537837165,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B737,01:15:00,1537746480,1537745100,454,,350,SEA150019 LMT TUDOR2,1537745327,1537749934,1537749934,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B739,01:27:00,1537421152,1537658700,461,,350,SUMMA1 SUMMA JINMO LMT TUDOR2,1537660860,1537665835,1537665835,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B737,01:29:00,1537334760,1537572300,464,,330,SUMMA1 SUMMA JINMO LMT TUDOR2,1537574947,1537580095,1537580095,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B739,01:21:00,1537248371,1537485900,457,,350,SUMMA1 SUMMA JINMO LMT TUDOR2,1537487105,1537491860,1537491860,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA542,ASA542,B737,01:13:00,1537400885,1537399500,448,,350,4700N/12211W JINMO LMT TUDOR2,1537400058,1537404692,1537404692,,KSEA,KSMF,Seattle-Tacoma Intl,"Seattle, WA",Sacramento Intl,"Sacramento, CA"
ASA1096,ASA1096,A320,02:25:00,1538371564,1538608500,344,,0,,0,1538617200,0,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,02:25:00,1538285154,1538522100,447,,350,SUMMA1 SUMMA JINMO LMT J189 LIN BURGL IRNMN2,0,1538530800,0,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,02:12:00,1538437932,1538435700,447,,290,SUMMA1 LKV FRA REBRG IRNMN2,1538436221,1538444151,1538444151,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,02:00:00,1538351113,1538349300,426,,350,SUMMA1 LKV FRA REBRG IRNMN2,1538350010,1538357807,1538357807,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,02:07:00,1538264459,1538262900,449,,370,SEA149022 4700N/12210W LMT J189 LIN BURGL IRNMN2,1538263371,1538271332,1538271332,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,02:01:00,1538180249,1538176500,448,,370,SUMMA1 LKV FRA REBRG IRNMN2,1538179085,1538187264,1538187264,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,02:24:00,1537853145,1538090100,449,,370,SUMMA1 LKV FRA REBRG IRNMN2,1538090248,1538098020,1538098020,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,02:30:00,1537766746,1538003700,449,,370,SUMMA1 LKV FRA REBRG IRNMN2,1538003876,1538011427,1538011427,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,02:02:00,1537918774,1537917300,448,,330,SUMMA1 LKV FRA REBRG IRNMN2,1537917458,1537924778,1537924778,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,01:57:00,1537837777,1537830900,448,,330,4652N/12158W LKV FRA REBRG IRNMN2,1537836641,1537844236,1537844236,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,02:18:00,1537507554,1537744500,448,,350,SUMMA1 LKV FRA REBRG IRNMN2,1537745737,1537753274,1537753274,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,02:22:00,1537421152,1537658100,448,,370,SUMMA1 LKV FRA REBRG IRNMN2,1537658700,1537666681,1537666681,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,02:01:00,1537572935,1537571700,445,,370,SUMMA1 LKV FRA REBRG IRNMN2,1537571883,1537579641,1537579641,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A320,01:56:00,1537486774,1537485300,425,,350,SUMMA1 LKV FRA REBRG IRNMN2,1537485650,1537493216,1537493216,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
ASA1096,ASA1096,A319,02:00:00,1537400213,1537398900,448,,350,SEA156016 JINMO LMT J189 LIN BURGL IRNMN2,1537399321,1537406647,1537406647,,KSEA,KLAX,Seattle-Tacoma Intl,"Seattle, WA",Los Angeles Intl,"Los Angeles, CA"
CPZ5733,CPZ5733,E75L,01:25:00,1538371567,1538608440,277,,0,,0,1538613540,0,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E170,01:08:00,1538285160,1538522040,452,,350,ALPSE YDC MENBO NORET IGVEP4,0,1538527757,0,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,01:26:00,1538198751,1538435640,454,,330,ALPSE YDC MENBO NORET IGVEP4,1538435920,1538439660,1538439660,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,01:01:00,1538112356,1538349960,450,,350,ALPSE YDC MENBO NORET IGVEP4,1538350546,1538354460,1538354460,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,01:07:00,1538025966,1538263560,452,,350,ALPSE YDC MENBO NORET IGVEP4,1538263260,1538267340,1538267340,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,01:01:00,1538180100,1538177160,452,,350,ALPSE YDC MENBO NORET IGVEP4,1538179173,1538182833,1538182833,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,01:22:00,1537853148,1538090760,453,,350,ALPSE YDC MENBO NORET IGVEP4,1538090968,1538095320,1538095320,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,01:17:00,1537766752,1538004360,453,,350,ALPSE YDC MENBO NORET IGVEP4,1538004480,1538008537,1538008537,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,01:05:00,1537924650,1537917960,451,,350,ALPSE 4831N/12136W MENBO NORET IGVEP4,1537923651,1537927813,1537927813,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,01:05:00,1537832378,1537831560,450,,350,ALPSE YDC MENBO NORET IGVEP4,1537831386,1537835893,1537835893,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,01:15:00,1537507569,1537745160,451,,350,ALPSE YDC MENBO NORET IGVEP4,1537745400,1537749660,1537749660,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,01:05:00,1537421157,1537658760,455,,330,ALPSE YDC MENBO NORET IGVEP4,1537658380,1537662300,1537662300,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,01:04:00,1537334768,1537572360,452,,330,ALPSE YDC MENBO NORET IGVEP4,1537572446,1537576200,1537576200,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
CPZ5733,CPZ5733,E75S,00:58:00,1537248375,1537485960,447,,350,ALPSE YDC MENBO NORET IGVEP4,1537488379,1537492380,1537492380,,KSEA,CYYC,Seattle-Tacoma Intl,"Seattle, WA",Calgary Int'l,"Calgary, Alberta"
SWA2883,SWA2883,B738,02:57:00,1538263784,1538263200,456,,370,SEA081013 ABR ODI BAE,1538262911,1538273846,1538273846,,KSEA,KMKE,Seattle-Tacoma Intl,"Seattle, WA",General Mitchell Intl,"Milwaukee, WI"
SWA2883,SWA2883,B738,02:21:00,1538251318,1538249700,459,,360,QUAKY1 GCN WINEN ELY NEERO IMB CHINS3,1538250300,1538258998,1538258998,,KPHX,KSEA,Phoenix Sky Harbor Intl,"Phoenix, AZ",Seattle-Tacoma Intl,"Seattle, WA"
SWA2883,SWA2883,B738,02:06:00,1538238743,1538238000,458,,360,KKITY4 CIKAN EWM DRRVR PINNG1,1538237929,1538245187,1538245187,,KDAL,KPHX,Dallas Love Field,"Dallas, TX",Phoenix Sky Harbor Intl,"Phoenix, AZ"
SWA2883,SWA2883,B738,02:06:00,1538226575,1538225700,461,,360,CTY227030 AEX PNUTS REDDN4,1538225574,1538233121,1538233121,,KTPA,KDAL,Tampa Intl,"Tampa, FL",Dallas Love Field,"Dallas, TX"
SWA2883,SWA2883,B738,03:01:00,1537659662,1537658400,455,,390,SEA078060 BAE,1537658880,1537669970,1537669970,,KSEA,KMKE,Seattle-Tacoma Intl,"Seattle, WA",General Mitchell Intl,"Milwaukee, WI"
SWA2883,SWA2883,B738,02:20:00,1537646807,1537644900,460,,360,QUAKY1 GCN WINEN ELY NEERO IMB CHINS3,1537645767,1537654810,1537654810,,KPHX,KSEA,Phoenix Sky Harbor Intl,"Phoenix, AZ",Seattle-Tacoma Intl,"Seattle, WA"
SWA2883,SWA2883,B738,02:09:00,1537634589,1537633200,464,,360,MQP071002 EWM DRRVR PINNG1,1537633627,1537641033,1537641033,,KDAL,KPHX,Dallas Love Field,"Dallas, TX",Phoenix Sky Harbor Intl,"Phoenix, AZ"
SWA2883,SWA2883,B738,02:02:00,1537622247,1537620900,460,,360,ENDED8 LACEN BULZI SZW J2 CEW J50 AEX PNUTS MNNDO4,1537621341,1537628379,1537628379,,KTPA,KDAL,Tampa Intl,"Tampa, FL",Dallas Love Field,"Dallas, TX"
QXE2702,QXE2702,DH8D,00:42:00,1538371567,1538607720,158,,0,,0,1538610240,0,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,00:31:00,1538285158,1538521320,341,,140,PAE GRIZZ6,0,1538523698,0,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,00:34:00,1538198749,1538434920,344,,140,PAE GRIZZ6,1538436005,1538438430,1538438430,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,00:43:00,1538112353,1538348520,344,,140,PAE GRIZZ6,1538349240,1538351280,1538351280,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,00:34:00,1538025957,1538262120,342,,140,PAE GRIZZ6,1538262823,1538264700,1538265480,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,00:32:00,1537939560,1538175720,339,,140,PAE GRIZZ6,1538176684,1538178478,1538178478,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,00:44:00,1537853148,1538089320,335,,140,PAE GRIZZ6,1538089200,1538091000,1538091000,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,00:41:00,1537766749,1538002920,334,,140,PAE GRIZZ6,1538003248,1538005080,1538005342,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,,1537923506,1537923506,0,,0,,1537923506,1537925564,1537925564,,CYVR,KSEA,Vancouver Int'l,"Vancouver, British Columbia",Seattle-Tacoma Intl,"Seattle, WA"
QXE2702,QXE2702,DH8D,00:35:00,1537680366,1537916520,338,,140,PAE GRIZZ6,1537916676,1537918525,1537918525,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,00:43:00,1537593964,1537830120,342,,140,PAE GRIZZ6,1537830788,1537832400,1537832400,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,00:35:00,1537507558,1537743720,344,,140,PAE GRIZZ6,1537744951,1537746840,1537746840,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,00:41:00,1537421158,1537657320,345,,140,PAE GRIZZ6,1537657680,1537659507,1537659360,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,00:33:00,1537334764,1537570920,344,,140,PAE GRIZZ6,1537571205,1537573513,1537573513,,KSEA,CYVR,Seattle-Tacoma Intl,"Seattle, WA",Vancouver Int'l,"Vancouver, British Columbia"
QXE2702,QXE2702,DH8D,,1537491796,1537491796,0,,0,,1537491796,1537493832,1537493832,,CYVR,KSEA,Vancouver Int'l,"Vancouver, British Columbia",Seattle-Tacoma Intl,"Seattle, WA"
UAL1946,UAL1946,A320,02:27:00,1538371576,1538606880,363,,0,,0,1538615700,0,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,01:59:00,1538285165,1538520480,453,,370,SUMMA1 SUMMA J54 BKE PIH OCS GWEDO KAILE2,0,1538527521,0,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,01:59:00,1538446815,1538434080,449,,370,NORMY MODDA STEVS Q150 LEZLE Q150 OPPEE TSHNR3,1538446094,1538453280,0,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,02:03:00,1538112362,1538347680,453,,370,SUMMA1 SUMMA J54 BKE PIH OCS GWEDO KAILE2,1538349180,1538356620,1538349180,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,02:12:00,1538025965,1538261280,453,,350,SEA NORMY J90 MWH DLN CKW MOLTN3,1538262660,1538270040,1538262660,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,02:01:00,1537939569,1538174880,473,,270,SEA NORMY J90 MWH LKT J52 OCS GWEDO KAILE2,1538183700,1538191254,1538191254,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,02:06:00,1537853157,1538088480,453,,350,SEA NORMY J90 MWH DLN CKW MOLTN3,1538090069,1538097300,1538097300,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,02:13:00,1537766757,1538002080,451,,350,SEA NORMY J90 MWH DLN CKW MOLTN3,1538002153,1538009460,1538009460,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,02:03:00,1537680375,1537915680,450,,350,SEA NORMY J90 MWH LKT OCS GWEDO KAILE2,1537915860,1537923441,1537923441,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,01:58:00,1537836738,1537829280,455,,350,SEA072032 OCS GWEDO KAILE2,1537835679,1537842540,1537842540,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,02:04:00,1537744200,1537742880,453,,370,SUMMA1 SUMMA J54 BKE OCS GWEDO KAILE2,1537743208,1537750920,1537750920,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,02:07:00,1537658134,1537656480,450,,350,MODDA STEVS Q150 LEZLE Q150 OPPEE TSHNR3,1537657123,1537664640,1537664640,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,02:04:00,1537570896,1537570080,449,,350,MODDA STEVS Q150 LEZLE Q150 OPPEE TSHNR3,1537569833,1537577160,1537577160,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,02:09:00,1537248391,1537483680,450,,350,SEA NORMY J90 MWH LKT J52 OCS GWEDO FRNCH3,1537486800,1537494363,1537486800,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
UAL1946,UAL1946,A320,02:14:00,1537398633,1537397280,456,,350,PDT265078 BKE PIH OCS GWEDO FRNCH3,1537397504,1537406940,1537406940,,KSEA,KDEN,Seattle-Tacoma Intl,"Seattle, WA",Denver Intl,"Denver, CO"
DLH483,CLH483,A343,08:55:00,1538285161,1538523900,470,,0,,0,1538556000,0,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,DLH483,,10:37:00,1538439212,1538523300,409,,0,,0,1538561541,0,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,DLH483,A343,08:24:00,1538446649,1538437500,470,,0,CAE140038 ORF J174 RIFLE ACK TUSKY N377A ALLRY NATX VENER NATX KOKIB LIFFY Q37 MALUD UL975 WAL M16 DOLAS L603 LAMSO UL603 SOGPO UT149 OTSOP T149 LIPMI T150 ROLIS ROLIS2L,1538444580,1538475840,0,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,DLH483,A343,08:28:00,1538445861,1538436900,470,,325,BAYPO8 CAMJO DUNKN J210 VAN FLO CVI ORF J174 RIFLE ACK TUSKY N377A ALLRY NATX VENER NATX KOKIB LIFFY Q37 MALUD UL975 WAL M16 DOLAS L603 LAMSO UL603 SOGPO UT149 OTSOP T149 LIPMI T150 ROLIS ROLIS2L,-1,-1,-1,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,CLH483,A343,08:55:00,1538025965,1538264700,470,,0,,1538265120,1538296206,1538296206,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,DLH483,A343,08:26:00,1538266499,1538264100,471,,350,BAYPO8 CAMJO DUNKN J75 CAE J51 OTT J42 RBV J62 ACK EBONY N555A NEEKO NATW 5500N/03000W NATW BEXET LIFFY Q37 MALUD UL975 WAL M16 DOLAS L603 LAMSO UL603 SOGPO UT149 OTSOP T149 LIPMI T150 ROLIS ROLIS2L,1538265207,1538295887,1538295887,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,CLH483,A343,08:55:00,1537939569,1538178300,470,,0,,-1,-1,-1,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,CLH483,A343,08:11:00,1538180169,1538177700,471,,271,CTY301018 GEF DUNKN J75 GSO CSN HNK QUBIS N741A HOIST NATT GOMUP NATT GINGA TLA L602 NATEB N97 ROKAN M982 TOPPA SPY UL7 PAM UP62 UNKAR UT149 OTSOP T149 LIPMI T150 ROLIS ROLIS2M,1538178741,1538208840,1538208840,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,CLH483,A343,08:47:00,1538095644,1538091900,470,,0,CAE189026 CAE054035 ORF J174 RIFLE ACK ALLEX N495C RIKAL NATY NETKI NIBOG REMSI L603 DOLAS L603 LAMSO UL603 SOGPO UT149 OTSOP T149 LIPMI T150 ROLIS ROLIS2L,1538092620,1538124060,1538124083,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,DLH483,,10:37:00,1538096508,1538091300,407,,0,RDU302030 SWL J174 RIFLE ACK ALLEX N495C RIKAL NATY NETKI NIBOG REMSI L603 DOLAS L603 LAMSO UL603 SOGPO UT149 OTSOP T149 LIPMI T150 ROLIS ROLIS2L,1538091300,1538123399,1538124099,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,DLH483,A343,08:33:00,1538082239,1538091300,469,,350,CAE207073 ORF J174 RIFLE ACK ALLEX N495C RIKAL NATY NETKI NIBOG REMSI L603 DOLAS L603 LAMSO UL603 SOGPO UT149 OTSOP T149 LIPMI T150 ROLIS ROLIS2L,-1,-1,-1,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,CLH483,A343,08:55:00,1537680370,1537919100,470,,0,,-1,-1,-1,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,DLH483,A343,08:43:00,1537920591,1537918500,471,,350,GNV310026 AMG GSO CSN HNK TAFFY N559A NEEKO NATS SUNOT NATS KESIX MIMKU REMSI L603 LAMSO UL603 SOGPO UT149 OTSOP T149 LIPMI T150 ROLIS ROLIS2M,1537919342,1537951142,1537951142,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,CLH483,A343,08:30:00,1537838873,1537832700,470,,0,,-1,-1,-1,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
DLH483,DLH483,A343,08:26:00,1537818383,1537832100,471,,256,BAYPO8 CAMJO DUNKN J210 JOINT J210 JMACK J121 SWL J174 RIFLE YAHOO KANNI N139A PORTI NATX GISTI SLANY UL9 KONAN UL607 SPI UT180 PESOV T180 UNOKO UNOKO2M,-1,-1,-1,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
CLH483,CLH483,A343,08:55:00,1538285161,1538523900,470,,0,,0,1538556000,0,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
CLH483,CLH483,A343,08:55:00,1538025965,1538264700,470,,0,,1538265120,1538296206,1538296206,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
CLH483,CLH483,A343,08:55:00,1537939569,1538178300,470,,0,,-1,-1,-1,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
CLH483,CLH483,A343,08:11:00,1538180169,1538177700,471,,271,CTY301018 GEF DUNKN J75 GSO CSN HNK QUBIS N741A HOIST NATT GOMUP NATT GINGA TLA L602 NATEB N97 ROKAN M982 TOPPA SPY UL7 PAM UP62 UNKAR UT149 OTSOP T149 LIPMI T150 ROLIS ROLIS2M,1538178741,1538208840,1538208840,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
CLH483,CLH483,A343,08:47:00,1538095644,1538091900,470,,0,CAE189026 CAE054035 ORF J174 RIFLE ACK ALLEX N495C RIKAL NATY NETKI NIBOG REMSI L603 DOLAS L603 LAMSO UL603 SOGPO UT149 OTSOP T149 LIPMI T150 ROLIS ROLIS2L,1538092620,1538124060,1538124083,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
CLH483,CLH483,A343,08:55:00,1537680370,1537919100,470,,0,,-1,-1,-1,,KTPA,EDDF,Tampa Intl,"Tampa, FL",Frankfurt Int'l,Frankfurt am Main
